Coefficients of X_phi on Y_psi for E8

              |E8 E8(a1) E8(a2) E8(a3)(11) E8(a3) E7 E8(a4)(11) E8(a4) E8(b4)(11) E8(b4) E7(a1) E8(a5)(11) E8(a5) E8(b5)(111) E8(b5)(21) E8(b5) D7 E7(a2) E8(a6)(111) E8(a6)(21) E8(a6) E6+A1 D7(a1)(11) D7(a1) E7(a3)(11)     E7(a3) E8(b6)(111) E8(b6)(21) E8(b6) E6(a1)+A1(11) E6(a1)+A1    A7            E6         D6 D7(a2)(11)    D7(a2)   E6(a1)(11)         E6(a1) D5+A2(11)      D5+A2 E7(a4)(11)         E7(a4)      A6+A1   D6(a1)(11)          D6(a1)             A6 E8(a7)(2111) E8(a7)(221) E8(a7)(311) E8(a7)(32)   E8(a7)(41)         E8(a7)           D5+A1 E7(a5)(111)    E7(a5)(21)           E7(a5) E6(a3)+A1(11)           E6(a3)+A1    D6(a2)(11)              D6(a2)               A5+A1           D5(a1)+A2                         D5               A4+A3              E6(a3)(11)                     E6(a3) D4+A2(11)                     D4+A2                         A5                  A4+A2+A1                   D5(a1)+A1                       A4+A2     A4+2A1(11)                          A4+2A1               D5(a1)(11)                               D5(a1)                A4+A1(11)                               A4+A1                              2A3                                   D4+A1                D4(a1)+A2(11)                                D4(a1)+A2                                  A3+A2+A1                               A4(11)                                              A4       A3+A2(11)                                             A3+A2       D4(a1)+A1(111)                         D4(a1)+A1(21)                                         D4(a1)+A1                                                   A3+2A1                                                             D4                                                 2A2+2A1                      D4(a1)(111)                                           D4(a1)(21)                                                           D4(a1)                                                                A3+A1                                                               2A2+A1                                                2A2(11)                                                                          2A2                                                                       A2+3A1                                                                                        A3                                                                                     A2+2A1                                                                    A2+A1(11)                                                                                                   A2+A1                                                                                                            4A1                                                                                                  A2(11)                                                                                                                                  A2                                                                                                                                   3A1                                                                                                                                                                       2A1                                                                                                                                                                                                                             A1                                                                                                                                                                                                                                                                                                                          1
________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________
Xphi{1,0}     | 1      1      1          0      1  1          0      1          0      1      1          0      1           0          0      1  1      1           0          0      1     1          0      1          0          1           0          0      1             0         1     1             1          1          0         1            0              1         0          1          0              1          1            0               1              1            0           0           0          0            0              1               1           0             0                1             0                   1             0                   1                   1                   1                          1                   1                       0                          1         0                         1                          1                         1                           1                           1              0                               1                        0                                    1                        0                                   1                                1                                       1                            0                                        1                                         1                                    0                                               1               0                                                 1                    0                                     0                                                 1                                                        1                                                              1                                                       1                                0                                                    0                                                                1                                                                    1                                                                    1                                                      0                                                                            1                                                                            1                                                                                         1                                                                                          1                                                                            0                                                                                                       1                                                                                                              1                                                                                                       0                                                                                                                                   1                                                                                                                                     1                                                                                                                                                                         1                                                                                                                                                                                                                              1                                                                                                                                                                                                                                                                                                                          1
Xphi{8,1}     | 0      1      1          x      1  1          x      1          0      1  x^2+1          0      1           0        x^2      1  1  x^2+1           0        x^2      1     1          0  x^2+1        x^3      x^2+1           0          0      1           x^3         1     1         x^4+1      x^2+1        x^3         1          x^3          x^4+1         0          1          0          x^4+1          1          x^4           x^4+1          x^4+1            0           0           0          0          x^4              1           x^4+1           0           x^4            x^4+1           x^4               x^4+1           x^4               x^4+1               x^4+1               x^4+1                  x^6+x^4+1                   1                     x^4                  x^6+x^4+1         0                     x^4+1                  x^6+x^4+1                         1                   x^6+x^4+1                       x^6+1              0                           x^6+1                      x^7                            x^6+x^4+1                      x^7                               x^6+1                            x^6+1                               x^6+x^4+1                          x^7                                    x^6+1                                     x^6+1                                  x^7                                       x^8+x^6+1               0                                         x^8+x^6+1                    0                                   x^8                                             x^6+1                                                x^8+x^6+1                                                 x^10+x^6+x^4+1                                                   x^6+1                                0                                                  x^8                                                       x^10+x^6+1                                                       x^10+x^8+x^6+1                                                           x^10+x^6+1                                                   x^10                                                                   x^10+x^6+1                                                                   x^10+x^6+1                                                                       x^12+x^10+x^8+x^6+1                                                                            x^12+x^10+x^6+1                                                                         x^13                                                                                         x^12+x^10+x^6+1                                                                                                x^12+x^10+x^6+1                                                                                                    x^13                                                                                                                x^16+x^12+x^10+x^6+1                                                                                                                  x^16+x^12+x^10+x^6+1                                                                                                                                                 x^18+x^16+x^12+x^10+x^6+1                                                                                                                                                                                                 x^22+x^18+x^16+x^12+x^10+x^6+1                                                                                                                                                                                                                                                                                        x^28+x^22+x^18+x^16+x^12+x^10+x^6+1
Xphi{35,2}    | 0      0      1          0      1  1          x      1          0      1  x^2+1        x^2      1           0        x^2  x^2+1  1 2x^2+1           0        x^2      1 x^2+1          0  x^2+1        x^3  x^4+x^2+1           0          0      1           x^3     x^4+1     1     x^4+x^2+1  x^4+x^2+1        x^3     x^4+1      x^5+x^3         2x^4+1         0      x^4+1          0         2x^4+1      x^4+1          x^4      x^6+2x^4+1         2x^4+1            0           0           0        x^6          x^4          x^4+1      x^6+2x^4+1           0       x^6+x^4       x^6+2x^4+1           x^4          x^6+2x^4+1       x^6+x^4          x^6+2x^4+1          x^6+2x^4+1              2x^4+1            x^8+2x^6+2x^4+1               x^4+1                 x^8+x^4            x^8+2x^6+2x^4+1         0                x^8+2x^4+1            x^8+2x^6+2x^4+1                 x^8+x^4+1             2x^8+x^6+2x^4+1               x^8+x^6+x^4+1            x^9                   x^8+x^6+x^4+1                  x^9+x^7                 x^10+2x^8+x^6+2x^4+1                  x^9+x^7                  x^10+x^8+x^6+x^4+1                    x^8+x^6+x^4+1                    x^10+2x^8+x^6+2x^4+1                          x^7                       x^10+x^8+x^6+x^4+1                        x^10+x^8+x^6+x^4+1                         x^11+x^9+x^7                        x^12+x^10+2x^8+x^6+x^4+1               0                          x^12+x^10+2x^8+x^6+x^4+1                    0                              x^12+x^8                           x^12+x^10+x^8+x^6+x^4+1                                2x^12+x^10+2x^8+x^6+x^4+1                                x^14+x^12+2x^10+2x^8+x^6+2x^4+1                                 x^12+x^10+x^8+x^6+x^4+1                                0                                        x^14+x^12+x^8                                    x^14+x^12+2x^10+x^8+x^6+x^4+1                                     2x^14+2x^12+2x^10+2x^8+x^6+x^4+1                                        x^14+x^12+2x^10+x^8+x^6+x^4+1                                              x^14+x^10                                           x^16+x^14+x^12+2x^10+x^8+x^6+x^4+1                                           x^16+x^14+x^12+2x^10+x^8+x^6+x^4+1                                               x^18+2x^16+2x^14+3x^12+2x^10+2x^8+x^6+x^4+1                                                  x^18+2x^16+x^14+2x^12+2x^10+x^8+x^6+x^4+1                                                               x^19+x^17+x^13                                                          x^20+x^18+2x^16+x^14+2x^12+2x^10+x^8+x^6+x^4+1                                                                 x^20+x^18+2x^16+x^14+2x^12+2x^10+x^8+x^6+x^4+1                                                                                     x^23+x^19+x^17+x^13                                                                           x^24+x^22+2x^20+x^18+3x^16+x^14+2x^12+2x^10+x^8+x^6+x^4+1                                                                             x^24+x^22+2x^20+x^18+3x^16+x^14+2x^12+2x^10+x^8+x^6+x^4+1                                                                                                    x^28+x^26+2x^24+2x^22+2x^20+2x^18+3x^16+x^14+2x^12+2x^10+x^8+x^6+x^4+1                                                                                                                                        x^34+x^32+x^30+2x^28+2x^26+2x^24+3x^22+2x^20+2x^18+3x^16+x^14+2x^12+2x^10+x^8+x^6+x^4+1                                                                                                                                                                                                              x^44+x^40+x^38+x^36+2x^34+2x^32+x^30+3x^28+2x^26+2x^24+3x^22+2x^20+2x^18+3x^16+x^14+2x^12+2x^10+x^8+x^6+x^4+1
Xphi{28,8}    | 0      0      0          1      0  0          1      0          0      0      x          0      0         x^3          x      0  0      x         x^3          x      0     0          0      x    x^4+x^2          x           0          0      0           x^2         0     0           x^3          x        x^2         0      x^6+x^2            x^3         0          0          0            x^3          0      x^7+x^3             x^3            x^3            0           0         x^7          0          x^3              0             x^3         x^7       x^7+x^3              x^3       x^7+x^3                 x^3       x^7+x^3                 x^3                 x^3                 x^3                x^9+x^5+x^3                   0             x^9+x^7+x^3                x^9+x^5+x^3         0                       x^3                x^9+x^5+x^3                         0                 x^9+x^5+x^3                         x^5              0                             x^5            x^12+x^10+x^6                          x^9+x^5+x^3                 x^12+x^6                                 x^5                              x^5                             x^9+x^5+x^3                     x^12+x^6                                      x^5                                       x^5                        x^14+x^12+x^6                                    x^13+x^7+x^5               0                                      x^13+x^7+x^5                 x^15                              x^13+x^7                                               x^5                                             x^13+x^7+x^5                                         x^15+x^13+2x^9+x^5+x^3                                                     x^5                             x^15                                        x^17+x^13+x^7                                                     x^15+x^9+x^5                                           x^17+x^15+x^13+x^9+x^7+x^5                                                         x^15+x^9+x^5                                          x^19+x^15+x^9                                                                 x^15+x^9+x^5                                                                 x^15+x^9+x^5                                                x^21+x^19+2x^17+x^15+x^13+x^11+x^9+x^7+x^5                                                                x^21+x^17+x^15+x^11+x^9+x^5                                                          x^24+x^22+x^18+x^12                                                                             x^21+x^17+x^15+x^11+x^9+x^5                                                                                    x^21+x^17+x^15+x^11+x^9+x^5                                                                                x^28+x^24+x^22+x^18+x^12                                                                                             x^27+x^25+2x^21+x^17+2x^15+x^11+x^9+x^5                                                                                               x^27+x^25+2x^21+x^17+2x^15+x^11+x^9+x^5                                                                                                                  x^33+x^29+2x^27+x^25+x^23+2x^21+2x^17+2x^15+x^11+x^9+x^5                                                                                                                                                       x^39+x^37+2x^33+x^31+x^29+3x^27+x^25+x^23+3x^21+2x^17+2x^15+x^11+x^9+x^5                                                                                                                                                                                                                                  x^49+x^45+x^43+2x^39+2x^37+3x^33+x^31+x^29+4x^27+x^25+x^23+3x^21+2x^17+2x^15+x^11+x^9+x^5
Xphi{112,3}   | 0      0      0          0      1  1          0      1          0      1  x^2+1          0      1           0        x^2  x^2+1  1 2x^2+1           0        x^2  x^2+1 x^2+1          0 2x^2+1        x^3 x^4+2x^2+1           0          0  x^2+1           x^3 x^4+x^2+1 x^2+1 x^6+x^4+x^2+1 x^4+2x^2+1        x^3 x^4+x^2+1      x^5+x^3 x^6+2x^4+x^2+1         0  x^4+x^2+1          0 x^6+2x^4+x^2+1  x^4+x^2+1      x^6+x^4 2x^6+2x^4+x^2+1 x^6+2x^4+x^2+1            0           0           0        x^6      x^6+x^4  x^6+x^4+x^2+1 2x^6+2x^4+x^2+1           0      2x^6+x^4  3x^6+2x^4+x^2+1       x^6+x^4     3x^6+2x^4+x^2+1      2x^6+x^4     3x^6+2x^4+x^2+1     3x^6+2x^4+x^2+1     2x^6+2x^4+x^2+1  x^10+2x^8+3x^6+2x^4+x^2+1       x^6+x^4+x^2+1             x^8+x^6+x^4  x^10+2x^8+4x^6+2x^4+x^2+1         0       x^8+2x^6+2x^4+x^2+1  x^10+2x^8+4x^6+2x^4+x^2+1         x^8+x^6+x^4+x^2+1   x^10+3x^8+3x^6+2x^4+x^2+1    x^10+2x^8+2x^6+x^4+x^2+1            x^9        x^10+2x^8+2x^6+x^4+x^2+1            x^11+2x^9+x^7      x^12+2x^10+3x^8+3x^6+2x^4+x^2+1            x^11+2x^9+x^7      x^12+2x^10+2x^8+2x^6+x^4+x^2+1         x^10+2x^8+2x^6+x^4+x^2+1         x^12+2x^10+3x^8+3x^6+2x^4+x^2+1                 x^11+x^9+x^7           x^12+2x^10+2x^8+2x^6+x^4+x^2+1            x^12+2x^10+2x^8+2x^6+x^4+x^2+1                  x^13+2x^11+2x^9+x^7            x^14+3x^12+3x^10+3x^8+2x^6+x^4+x^2+1               0              x^14+3x^12+3x^10+3x^8+2x^6+x^4+x^2+1                    0                   x^14+2x^12+x^10+x^8              x^14+2x^12+2x^10+2x^8+2x^6+x^4+x^2+1                    2x^14+4x^12+3x^10+3x^8+2x^6+x^4+x^2+1               x^18+x^16+2x^14+3x^12+3x^10+3x^8+3x^6+2x^4+x^2+1                    x^14+2x^12+2x^10+2x^8+2x^6+x^4+x^2+1                                0                            x^16+2x^14+2x^12+x^10+x^8                  x^18+x^16+3x^14+3x^12+3x^10+2x^8+2x^6+x^4+x^2+1                     x^18+2x^16+5x^14+5x^12+4x^10+3x^8+2x^6+x^4+x^2+1                      x^18+x^16+3x^14+3x^12+3x^10+2x^8+2x^6+x^4+x^2+1                              x^18+x^16+2x^14+x^12+x^10                            2x^18+2x^16+3x^14+3x^12+3x^10+2x^8+2x^6+x^4+x^2+1                            2x^18+2x^16+3x^14+3x^12+3x^10+2x^8+2x^6+x^4+x^2+1                              x^22+2x^20+4x^18+5x^16+6x^14+6x^12+4x^10+3x^8+2x^6+x^4+x^2+1                               x^22+2x^20+4x^18+4x^16+4x^14+4x^12+3x^10+2x^8+2x^6+x^4+x^2+1                                             x^23+2x^21+2x^19+2x^17+x^15+x^13                                      x^24+2x^22+3x^20+4x^18+4x^16+4x^14+4x^12+3x^10+2x^8+2x^6+x^4+x^2+1                                             x^24+2x^22+3x^20+4x^18+4x^16+4x^14+4x^12+3x^10+2x^8+2x^6+x^4+x^2+1                                                             x^27+x^25+2x^23+2x^21+2x^19+2x^17+x^15+x^13                                                 x^30+x^28+2x^26+4x^24+4x^22+5x^20+5x^18+5x^16+4x^14+4x^12+3x^10+2x^8+2x^6+x^4+x^2+1                                                   x^30+x^28+2x^26+4x^24+4x^22+5x^20+5x^18+5x^16+4x^14+4x^12+3x^10+2x^8+2x^6+x^4+x^2+1                                                                          x^34+2x^32+3x^30+4x^28+5x^26+6x^24+6x^22+6x^20+6x^18+5x^16+4x^14+4x^12+3x^10+2x^8+2x^6+x^4+x^2+1                                                                                                        x^42+x^40+2x^38+3x^36+4x^34+5x^32+6x^30+6x^28+7x^26+7x^24+7x^22+6x^20+6x^18+5x^16+4x^14+4x^12+3x^10+2x^8+2x^6+x^4+x^2+1                                                                                                                                                                 x^54+x^52+x^50+2x^48+2x^46+3x^44+4x^42+4x^40+5x^38+6x^36+6x^34+7x^32+7x^30+7x^28+7x^26+7x^24+7x^22+6x^20+6x^18+5x^16+4x^14+4x^12+3x^10+2x^8+2x^6+x^4+x^2+1
Xphi{84,4}    | 0      0      0          0      0  1          0      0          0      1      1          0      1           0          0      1  1  x^2+1           0          0      1 x^2+1          0  x^2+1          0      x^2+1           0          0  x^2+1           x^3     x^2+1 x^2+1     x^4+x^2+1  x^4+x^2+1        x^3     x^2+1          x^3      x^4+x^2+1         0  x^4+x^2+1          0     2x^4+x^2+1  x^4+x^2+1          x^4      2x^4+x^2+1     2x^4+x^2+1            0           0           0          0          x^4      x^4+x^2+1  x^6+2x^4+x^2+1           0           x^4   x^6+2x^4+x^2+1           x^4      x^6+2x^4+x^2+1       x^6+x^4      x^6+2x^4+x^2+1     2x^6+2x^4+x^2+1      x^6+2x^4+x^2+1        x^8+2x^6+2x^4+x^2+1       x^6+x^4+x^2+1                     x^4        x^8+2x^6+2x^4+x^2+1         0        x^8+x^6+2x^4+x^2+1        x^8+3x^6+2x^4+x^2+1         x^8+x^6+x^4+x^2+1        2x^8+2x^6+2x^4+x^2+1         2x^8+2x^6+x^4+x^2+1            x^9             2x^8+2x^6+x^4+x^2+1                  x^9+x^7            x^10+2x^8+2x^6+2x^4+x^2+1                 2x^9+x^7            x^10+2x^8+2x^6+x^4+x^2+1              2x^8+2x^6+x^4+x^2+1          x^12+x^10+2x^8+2x^6+2x^4+x^2+1                      x^9+x^7                 x^10+2x^8+2x^6+x^4+x^2+1             x^12+x^10+2x^8+2x^6+x^4+x^2+1                        x^11+2x^9+x^7                  x^12+2x^10+3x^8+2x^6+x^4+x^2+1               0                   2x^12+2x^10+3x^8+2x^6+x^4+x^2+1                    0                         x^12+x^10+x^8                    2x^12+x^10+2x^8+2x^6+x^4+x^2+1                     x^14+3x^12+2x^10+3x^8+2x^6+x^4+x^2+1                     x^16+x^14+2x^12+2x^10+2x^8+2x^6+2x^4+x^2+1                     x^14+2x^12+x^10+2x^8+2x^6+x^4+x^2+1                                0                                   x^14+x^12+x^10+x^8                        x^16+x^14+3x^12+2x^10+2x^8+2x^6+x^4+x^2+1                           x^16+3x^14+4x^12+3x^10+3x^8+2x^6+x^4+x^2+1                           x^16+2x^14+3x^12+2x^10+2x^8+2x^6+x^4+x^2+1                                    x^16+x^14+x^12+x^10                                  2x^16+2x^14+3x^12+2x^10+2x^8+2x^6+x^4+x^2+1                             x^18+2x^16+2x^14+3x^12+2x^10+2x^8+2x^6+x^4+x^2+1                                    x^20+2x^18+3x^16+4x^14+5x^12+3x^10+3x^8+2x^6+x^4+x^2+1                                     x^20+3x^18+3x^16+3x^14+4x^12+2x^10+2x^8+2x^6+x^4+x^2+1                                                    x^21+2x^19+x^17+x^15+x^13                                            x^22+2x^20+3x^18+3x^16+3x^14+4x^12+2x^10+2x^8+2x^6+x^4+x^2+1                                              x^24+x^22+2x^20+3x^18+3x^16+3x^14+4x^12+2x^10+2x^8+2x^6+x^4+x^2+1                                                                     x^25+x^23+x^21+2x^19+x^17+x^15+x^13                                                       x^28+x^26+2x^24+3x^22+3x^20+4x^18+4x^16+3x^14+4x^12+2x^10+2x^8+2x^6+x^4+x^2+1                                                         x^28+x^26+3x^24+3x^22+3x^20+4x^18+4x^16+3x^14+4x^12+2x^10+2x^8+2x^6+x^4+x^2+1                                                                                x^32+2x^30+3x^28+3x^26+5x^24+4x^22+4x^20+5x^18+4x^16+3x^14+4x^12+2x^10+2x^8+2x^6+x^4+x^2+1                                                                                                              x^40+x^38+2x^36+3x^34+3x^32+4x^30+5x^28+4x^26+6x^24+5x^22+4x^20+5x^18+4x^16+3x^14+4x^12+2x^10+2x^8+2x^6+x^4+x^2+1                                                                                                                                                                       x^52+x^50+x^48+2x^46+2x^44+2x^42+4x^40+3x^38+4x^36+5x^34+4x^32+5x^30+6x^28+4x^26+6x^24+5x^22+4x^20+5x^18+4x^16+3x^14+4x^12+2x^10+2x^8+2x^6+x^4+x^2+1
Xphi{160,7}   | 0      0      0          0      0  0          1      0          0      0      x          x      0           0          x      x  0     2x         x^3          x      0     x          0      x    x^4+x^2      x^3+x         x^4          0      0       x^4+x^2       x^3     0         x^3+x      x^3+x        x^2       x^3 x^6+2x^4+x^2           2x^3         0        x^3          0           2x^3        x^3      x^7+x^3    x^7+x^5+2x^3           2x^3            0           0         x^7        x^5      x^7+x^3            x^3    x^7+x^5+2x^3         x^7  2x^7+x^5+x^3     x^7+x^5+2x^3      2x^7+x^3        x^7+x^5+2x^3  2x^7+x^5+x^3        x^7+x^5+2x^3        x^7+x^5+2x^3            x^7+2x^3        2x^9+2x^7+2x^5+2x^3                 x^3       x^11+x^9+3x^7+x^3        2x^9+2x^7+2x^5+2x^3         0                 2x^7+2x^3        2x^9+2x^7+2x^5+2x^3                   x^7+x^3     x^11+2x^9+3x^7+x^5+2x^3             x^9+x^7+x^5+x^3       x^12+x^8                 x^9+x^7+x^5+x^3      2x^12+2x^10+x^8+x^6         x^13+x^11+3x^9+3x^7+x^5+2x^3       2x^12+x^10+x^8+x^6               x^13+2x^9+x^7+x^5+x^3                  x^9+x^7+x^5+x^3            x^13+x^11+3x^9+3x^7+x^5+2x^3                x^12+x^10+x^6                    x^13+2x^9+x^7+x^5+x^3                     x^13+2x^9+x^7+x^5+x^3       x^16+2x^14+2x^12+2x^10+x^8+x^6              x^15+2x^13+2x^11+2x^9+2x^7+x^5+x^3               0                x^15+2x^13+2x^11+2x^9+2x^7+x^5+x^3                 x^15              x^17+x^15+x^13+2x^11+x^7                   x^15+x^13+x^11+2x^9+x^7+x^5+x^3                 x^17+2x^15+2x^13+3x^11+2x^9+2x^7+x^5+x^3                 x^19+x^17+2x^15+4x^13+2x^11+4x^9+3x^7+x^5+2x^3                         x^15+x^13+x^11+2x^9+x^7+x^5+x^3                        x^19+x^15                      x^19+3x^17+x^15+2x^13+2x^11+x^7                      x^19+x^17+2x^15+3x^13+x^11+3x^9+x^7+x^5+x^3                      2x^19+4x^17+3x^15+5x^13+3x^11+3x^9+2x^7+x^5+x^3                          x^19+x^17+2x^15+3x^13+x^11+3x^9+x^7+x^5+x^3                              2x^19+x^17+x^15+2x^13+x^9                            x^21+2x^19+x^17+3x^15+3x^13+x^11+3x^9+x^7+x^5+x^3                            x^21+2x^19+x^17+3x^15+3x^13+x^11+3x^9+x^7+x^5+x^3                          x^25+2x^23+4x^21+5x^19+6x^17+6x^15+5x^13+4x^11+3x^9+2x^7+x^5+x^3                             x^25+x^23+4x^21+3x^19+3x^17+5x^15+3x^13+2x^11+3x^9+x^7+x^5+x^3                                  x^28+x^26+2x^24+3x^22+x^20+2x^18+2x^16+x^12                                   x^27+2x^25+2x^23+4x^21+4x^19+3x^17+5x^15+3x^13+2x^11+3x^9+x^7+x^5+x^3                                          x^27+2x^25+2x^23+4x^21+4x^19+3x^17+5x^15+3x^13+2x^11+3x^9+x^7+x^5+x^3                                            x^34+x^32+x^30+3x^28+2x^26+2x^24+4x^22+x^20+2x^18+2x^16+x^12                                             x^33+2x^31+2x^29+4x^27+5x^25+4x^23+6x^21+6x^19+3x^17+6x^15+3x^13+2x^11+3x^9+x^7+x^5+x^3                                               x^33+2x^31+2x^29+4x^27+5x^25+4x^23+6x^21+6x^19+3x^17+6x^15+3x^13+2x^11+3x^9+x^7+x^5+x^3                                                                 x^39+2x^37+2x^35+5x^33+5x^31+5x^29+8x^27+7x^25+6x^23+8x^21+6x^19+4x^17+6x^15+3x^13+2x^11+3x^9+x^7+x^5+x^3                                                                                             x^49+2x^45+3x^43+3x^41+5x^39+7x^37+5x^35+9x^33+9x^31+7x^29+10x^27+9x^25+6x^23+9x^21+6x^19+4x^17+6x^15+3x^13+2x^11+3x^9+x^7+x^5+x^3                                                                                                                                              x^61+x^59+x^57+3x^55+2x^53+3x^51+6x^49+4x^47+6x^45+9x^43+6x^41+9x^39+11x^37+7x^35+11x^33+11x^31+7x^29+11x^27+9x^25+6x^23+9x^21+6x^19+4x^17+6x^15+3x^13+2x^11+3x^9+x^7+x^5+x^3
Xphi{210,4}   | 0      0      0          0      0  0          0      1          0      1      1          0      1           0        x^2      1  1  x^2+1           0        x^2      1     1          0  x^2+1        x^3  x^4+x^2+1           0          0      1           x^3     x^4+1     1         x^4+1  x^4+x^2+1        x^3     x^4+1      x^5+x^3     x^6+2x^4+1         0      x^4+1          0     x^6+2x^4+1      x^4+1      x^6+x^4     2x^6+2x^4+1     x^6+2x^4+1            0         x^8           0        x^6      x^6+x^4      x^6+x^4+1     2x^6+2x^4+1           0  x^8+2x^6+x^4      3x^6+2x^4+1       x^6+x^4         3x^6+2x^4+1      2x^6+x^4     x^8+3x^6+2x^4+1         3x^6+2x^4+1         2x^6+2x^4+1      x^10+2x^8+3x^6+2x^4+1           x^6+x^4+1        x^10+x^8+x^6+x^4     2x^10+2x^8+4x^6+2x^4+1         0      x^10+x^8+2x^6+2x^4+1     2x^10+2x^8+4x^6+2x^4+1             x^8+x^6+x^4+1      2x^10+3x^8+3x^6+2x^4+1        x^10+2x^8+2x^6+x^4+1            x^9       x^12+x^10+2x^8+2x^6+x^4+1       x^13+x^11+2x^9+x^7         2x^12+3x^10+3x^8+3x^6+2x^4+1       x^13+x^11+2x^9+x^7         2x^12+2x^10+2x^8+2x^6+x^4+1        x^12+x^10+2x^8+2x^6+x^4+1            2x^12+3x^10+3x^8+3x^6+2x^4+1            x^13+x^11+x^9+x^7              2x^12+2x^10+2x^8+2x^6+x^4+1               2x^12+2x^10+2x^8+2x^6+x^4+1            x^15+2x^13+2x^11+2x^9+x^7          x^16+2x^14+4x^12+3x^10+3x^8+2x^6+x^4+1               0            x^16+2x^14+4x^12+3x^10+3x^8+2x^6+x^4+1                    0             x^16+2x^14+2x^12+x^10+x^8             x^16+x^14+3x^12+2x^10+2x^8+2x^6+x^4+1                  2x^16+3x^14+5x^12+3x^10+3x^8+2x^6+x^4+1                  x^18+3x^16+2x^14+4x^12+4x^10+3x^8+3x^6+2x^4+1                   x^16+x^14+3x^12+2x^10+2x^8+2x^6+x^4+1                                0                 x^20+x^18+2x^16+3x^14+2x^12+x^10+x^8                    2x^18+3x^16+3x^14+4x^12+3x^10+2x^8+2x^6+x^4+1                   x^20+3x^18+5x^16+6x^14+6x^12+4x^10+3x^8+2x^6+x^4+1                        2x^18+3x^16+3x^14+4x^12+3x^10+2x^8+2x^6+x^4+1                       x^22+2x^18+2x^16+2x^14+x^12+x^10                      x^22+x^20+3x^18+4x^16+3x^14+4x^12+3x^10+2x^8+2x^6+x^4+1                      x^22+x^20+3x^18+4x^16+3x^14+4x^12+3x^10+2x^8+2x^6+x^4+1                           2x^24+3x^22+5x^20+7x^18+8x^16+7x^14+7x^12+4x^10+3x^8+2x^6+x^4+1                            2x^24+3x^22+4x^20+6x^18+6x^16+4x^14+5x^12+3x^10+2x^8+2x^6+x^4+1                                 x^27+2x^25+2x^23+3x^21+3x^19+2x^17+x^15+x^13                               x^28+x^26+4x^24+4x^22+5x^20+6x^18+6x^16+4x^14+5x^12+3x^10+2x^8+2x^6+x^4+1                                      x^28+x^26+4x^24+4x^22+5x^20+6x^18+6x^16+4x^14+5x^12+3x^10+2x^8+2x^6+x^4+1                                                2x^31+x^29+3x^27+3x^25+3x^23+3x^21+3x^19+2x^17+x^15+x^13                                         x^34+x^32+3x^30+5x^28+4x^26+8x^24+7x^22+7x^20+7x^18+7x^16+4x^14+5x^12+3x^10+2x^8+2x^6+x^4+1                                           x^34+x^32+3x^30+5x^28+4x^26+8x^24+7x^22+7x^20+7x^18+7x^16+4x^14+5x^12+3x^10+2x^8+2x^6+x^4+1                                                            x^40+x^38+3x^36+4x^34+6x^32+8x^30+9x^28+8x^26+11x^24+9x^22+8x^20+8x^18+7x^16+4x^14+5x^12+3x^10+2x^8+2x^6+x^4+1                                                                                  x^48+2x^46+2x^44+4x^42+6x^40+6x^38+9x^36+10x^34+10x^32+12x^30+12x^28+10x^26+12x^24+10x^22+8x^20+8x^18+7x^16+4x^14+5x^12+3x^10+2x^8+2x^6+x^4+1                                                                                                                                 x^64+x^60+2x^58+2x^56+3x^54+5x^52+4x^50+7x^48+8x^46+8x^44+10x^42+12x^40+10x^38+13x^36+13x^34+12x^32+13x^30+13x^28+10x^26+12x^24+10x^22+8x^20+8x^18+7x^16+4x^14+5x^12+3x^10+2x^8+2x^6+x^4+1
