Coefficients of X_phi on Y_psi for B7

          |(15) (13,1,1)(11) (13,1,1) (11,3,1)(11,11) (11,3,1)(2,11) (11,3,1) 951(11,11) 951(2,11) 951 (11,2,2) (11,1,1,1,1)(11) (11,1,1,1,1) 771(11) 771 933(11) 933 93111(11,11) 93111(11,2) 93111 753(11,11) 753(2,11) 753 75111(11,11) 75111(11,2) 75111 92211(11) 92211 663 744 66111 73311(11,11) 73311(11,2) 73311(2,11) 73311 555 55311(11,11) 55311(11,2) 55311(2,11) 55311 73221(11,11) 73221(2,11)     73221 9111111(11)    9111111 54411(11) 54411 55221(11)     55221 7311111(11,11) 7311111(11,2)    7311111 53331(11,11) 53331(11,2)     53331      72222 5511111(11)    5511111 7221111(11)     7221111 44331(11)     44331 53322(11)       53322 5331111(11,11) 5331111(11,2) 5331111(2,11)     5331111       44322 4431111(11)     4431111 5322111(11,11) 5322111(11,2)         5322111         4422111           33333 3333111(11)          3333111  5222211(11)          5222211   711111111(11)            711111111   3332211(11)          3332211 531111111(11,11)   531111111(11,2)             531111111             441111111     522111111(11)             522111111  3322221(11)              3322221     333111111(11)             333111111     332211111(11)                  332211111                    3222222           322221111(11)                   322221111                  51111111111(11)                            51111111111                         222222111                33111111111(11)                              33111111111                32211111111(11)                                32211111111                                      22221111111                                3111111111111(11)                                                        3111111111111                                                        2211111111111                                                                                  111111111111111
X41.11    |   0            0        0               0              0        0          0         0   0        0                0            0       0   0       0   0            0           0     0          0         0   0            0           0     0         0     1   0   0     0            0           0           0     1   0            0           0           0     1            0           0         1           x      x^2+1         0     1         0         1              0             0      x^2+1            0           0         1      x^2+1           0      x^2+1         x^2  x^4+2x^2+1         0         1         0       x^2+1              0           x^2             0  x^4+2x^2+1       x^2+1         x^2  x^4+2x^2+1              0             0      x^4+2x^2+1      x^4+2x^2+1           x^2+1           0       x^4+2x^2+1          x^3  x^6+2x^4+2x^2+1     x^6+x^4+x^2 x^8+2x^6+3x^4+2x^2+1           x^3  x^6+2x^4+2x^2+1                0                 0  x^8+2x^6+3x^4+2x^2+1  x^8+2x^6+3x^4+2x^2+1       x^7+x^5+x^3 2x^8+3x^6+4x^4+2x^2+1            0      x^6+2x^4+2x^2+1       x^7+x^5+x^3 2x^8+3x^6+4x^4+2x^2+1                 0      2x^8+3x^6+4x^4+2x^2+1       x^8+2x^6+3x^4+2x^2+1             x^8+x^6+x^4  x^10+3x^8+4x^6+4x^4+2x^2+1            x^11+x^9+2x^7+x^5+x^3 x^14+2x^12+4x^10+5x^8+5x^6+4x^4+2x^2+1        x^10+3x^8+4x^6+4x^4+2x^2+1                              0   x^14+2x^12+4x^10+5x^8+5x^6+4x^4+2x^2+1         x^12+x^10+2x^8+x^6+x^4     x^14+3x^12+5x^10+6x^8+6x^6+4x^4+2x^2+1           x^14+3x^12+5x^10+6x^8+6x^6+4x^4+2x^2+1               x^16+x^14+2x^12+2x^10+2x^8+x^6+x^4             x^20+2x^18+4x^16+6x^14+8x^12+8x^10+8x^8+6x^6+4x^4+2x^2+1             x^20+2x^18+4x^16+6x^14+8x^12+8x^10+8x^8+6x^6+4x^4+2x^2+1                   x^26+2x^24+4x^22+6x^20+8x^18+10x^16+11x^14+11x^12+10x^10+8x^8+6x^6+4x^4+2x^2+1
X21.4     |   0            0        0               0              0        0          0         0   0        0                0            0       0   0       0   0            0           0     0          0         0   0            0           0     0         0     0   1   0     1            0           0           0     0   1            x           x           0     1            0           0         0           0          0         x     1         x         1              0             0          0            0           0         1          0       x^3+x      x^2+1           0           0         0     x^2+1         0       x^2+1              0           x^2             0       x^2+1  x^4+2x^2+1     x^4+x^2 2x^4+2x^2+1              0           x^4           x^2+1     3x^4+2x^2+1      x^4+2x^2+1         x^4      2x^4+2x^2+1          x^3            x^2+1               0                    0       x^5+x^3  x^6+2x^4+2x^2+1                0           x^6+x^4             x^4+x^2+1  x^8+3x^6+4x^4+2x^2+1               x^3             x^4+x^2+1      x^7+x^5      x^6+2x^4+2x^2+1       x^7+x^5+x^3  x^8+3x^6+3x^4+2x^2+1      x^9+2x^7+x^5       x^8+3x^6+3x^4+2x^2+1       x^8+2x^6+3x^4+2x^2+1             x^8+x^6+x^4       2x^8+3x^6+3x^4+2x^2+1                              x^3                          x^6+x^4+x^2+1  x^12+2x^10+4x^8+4x^6+3x^4+2x^2+1       x^13+2x^11+2x^9+2x^7+x^5         x^12+2x^10+3x^8+4x^6+3x^4+2x^2+1               x^10+x^8+x^6+x^4           x^12+2x^10+4x^8+4x^6+3x^4+2x^2+1          2x^14+4x^12+5x^10+6x^8+5x^6+3x^4+2x^2+1                            x^12+x^10+x^8+x^6+x^4                         x^16+2x^14+3x^12+4x^10+5x^8+4x^6+3x^4+2x^2+1             x^20+2x^18+4x^16+6x^14+7x^12+7x^10+7x^8+5x^6+3x^4+2x^2+1                       x^26+2x^24+3x^22+5x^20+7x^18+8x^16+9x^14+9x^12+8x^10+7x^8+5x^6+3x^4+2x^2+1
X32.2     |   0            0        0               0              0        0          0         0   0        0                0            0       0   0       0   0            0           0     0          0         0   0            0           0     0         0     0   0   1     0            1           0           0     1   1            0           0           0     1            0           1         1           0          0         x x^2+1         0         1              1             0          1            x           0     x^2+1      x^2+2           0          1       x^2+1       x^2+1         0     x^2+1     x^3+x      2x^2+1          x^3+x           x^2           x^3  x^4+2x^2+1      2x^2+1         x^2  x^4+2x^2+1          x^3+x             0      x^4+2x^2+1      x^4+2x^2+1      x^4+2x^2+1           0  x^6+2x^4+2x^2+1   x^5+2x^3+x  x^6+3x^4+2x^2+1       x^4+x^2+1            x^4+x^2+1       x^5+x^3 2x^6+3x^4+2x^2+1        x^5+x^3+x                 0       x^6+2x^4+2x^2+1       x^6+2x^4+2x^2+1   x^7+3x^5+2x^3+x  x^8+3x^6+4x^4+2x^2+1            0 x^8+2x^6+3x^4+2x^2+1      x^7+2x^5+x^3 2x^8+4x^6+4x^4+2x^2+1                 0      3x^8+4x^6+4x^4+2x^2+1 x^10+3x^8+4x^6+4x^4+2x^2+1      x^10+2x^8+2x^6+x^4 2x^10+5x^8+5x^6+4x^4+2x^2+1       x^11+2x^9+3x^7+3x^5+2x^3+x       x^12+2x^10+4x^8+4x^6+4x^4+2x^2+1  x^12+3x^10+5x^8+5x^6+4x^4+2x^2+1                              0        2x^12+3x^10+6x^8+5x^6+4x^4+2x^2+1      2x^12+3x^10+3x^8+2x^6+x^4     x^14+4x^12+6x^10+8x^8+6x^6+4x^4+2x^2+1          2x^14+5x^12+7x^10+8x^8+6x^6+4x^4+2x^2+1       x^18+2x^16+3x^14+4x^12+4x^10+3x^8+2x^6+x^4             x^20+2x^18+5x^16+7x^14+9x^12+9x^10+9x^8+6x^6+4x^4+2x^2+1           x^20+3x^18+6x^16+8x^14+10x^12+10x^10+9x^8+6x^6+4x^4+2x^2+1            x^28+2x^26+4x^24+6x^22+9x^20+11x^18+13x^16+13x^14+13x^12+11x^10+9x^8+6x^6+4x^4+2x^2+1
X2.41     |   0            0        0               0              0        0          0         0   0        0                0            0       0   0       0   0            0           0     0          0         0   0            0           0     0         0     0   0   0     1            0           0           0     0   0            0           0           0     1            0           0         0           0          0         0     1         x         1              0             0          0            0           x         1          0       x^3+x      x^2+1           0           0         x     x^2+1         0           1              0             0             0       x^2+1       x^2+1           0  x^4+2x^2+1              0       x^4+x^2           x^2+1     3x^4+3x^2+1           x^2+1    2x^4+x^2      2x^4+2x^2+1            0            x^2+1               0                    0             0      2x^4+2x^2+1                0       x^6+x^4+x^2             x^4+x^2+1  x^8+3x^6+4x^4+3x^2+1                 0             x^4+x^2+1 x^7+2x^5+x^3      x^6+2x^4+2x^2+1                 0  x^8+2x^6+3x^4+2x^2+1 x^9+3x^7+2x^5+x^3       x^8+3x^6+3x^4+2x^2+1            x^6+2x^4+2x^2+1                       0        x^8+3x^6+3x^4+2x^2+1                                0                          x^6+x^4+x^2+1  x^12+3x^10+5x^8+5x^6+4x^4+2x^2+1  x^13+2x^11+3x^9+3x^7+2x^5+x^3         x^12+2x^10+3x^8+4x^6+3x^4+2x^2+1                              0           x^12+2x^10+3x^8+4x^6+3x^4+2x^2+1          2x^14+5x^12+7x^10+7x^8+6x^6+4x^4+2x^2+1                                                0                         x^16+2x^14+3x^12+4x^10+4x^8+4x^6+3x^4+2x^2+1             x^20+2x^18+5x^16+7x^14+9x^12+9x^10+8x^8+6x^6+4x^4+2x^2+1                   x^26+2x^24+4x^22+6x^20+8x^18+10x^16+11x^14+11x^12+10x^10+8x^8+6x^6+4x^4+2x^2+1
X321.1    |   0            0        0               0              0        0          0         0   0        0                0            0       0   0       0   0            0           0     0          0         0   0            0           0     0         0     0   0   0     0            1           0           0     0   0            0           0           0     0            0           1         0           0          0         x     0         0         0          x^2+1             0          0            x           0         0      x^2+1           0          0      2x^2+1         x^2         0         0     x^3+x         x^2         2x^3+x           x^2           x^3         x^2         x^2         x^2         x^2         2x^3+x             0             x^2             x^2         x^4+x^2           0          x^4+x^2  2x^5+3x^3+x     x^6+2x^4+x^2 x^6+2x^4+2x^2+1              x^4+x^2      2x^5+x^3     x^6+2x^4+x^2  x^7+2x^5+2x^3+x                 0               x^4+x^2               x^4+x^2  3x^7+5x^5+3x^3+x     x^8+3x^6+3x^4+x^2            0         x^6+2x^4+x^2     2x^7+3x^5+x^3     x^8+3x^6+3x^4+x^2                 0          x^8+3x^6+3x^4+x^2    x^10+3x^8+4x^6+3x^4+x^2     2x^10+4x^8+3x^6+x^4    2x^10+4x^8+4x^6+3x^4+x^2 x^13+3x^11+5x^9+6x^7+5x^5+3x^3+x          x^12+3x^10+4x^8+4x^6+3x^4+x^2          2x^10+4x^8+4x^6+3x^4+x^2                              0            x^12+3x^10+4x^8+4x^6+3x^4+x^2 x^14+4x^12+6x^10+5x^8+3x^6+x^4        x^14+4x^12+7x^10+7x^8+5x^6+3x^4+x^2              x^14+4x^12+7x^10+7x^8+5x^6+3x^4+x^2 x^20+3x^18+5x^16+7x^14+8x^12+7x^10+5x^8+3x^6+x^4              x^20+3x^18+6x^16+9x^14+10x^12+10x^10+8x^8+5x^6+3x^4+x^2              x^20+3x^18+6x^16+9x^14+10x^12+10x^10+8x^8+5x^6+3x^4+x^2              x^28+3x^26+5x^24+8x^22+11x^20+13x^18+15x^16+15x^14+13x^12+11x^10+8x^8+5x^6+3x^4+x^2
X311.2    |   0            0        0               0              0        0          0         0   0        0                0            0       0   0       0   0            0           0     0          0         0   0            0           0     0         0     0   0   0     0            0           1           0     0   0            0           1           0     0            0           0         0           0          0         1     0         0         0              0             0          x            0           0         0          x           0          x       x^3+x           x         0         0         0       x^3+x              0        2x^3+x             0       x^3+x       x^3+x      2x^3+x       x^3+x              0             0           x^3+x           x^3+x       x^5+x^3+x           0        x^5+x^3+x x^6+2x^4+x^2        x^5+x^3+x       x^5+x^3+x            x^5+x^3+x 2x^6+2x^4+x^2       2x^5+x^3+x                0                 0       x^7+2x^5+2x^3+x       x^7+2x^5+2x^3+x x^8+3x^6+2x^4+x^2      2x^7+3x^5+2x^3+x            0           2x^5+x^3+x x^8+4x^6+2x^4+x^2      3x^7+4x^5+2x^3+x                 0       x^9+3x^7+4x^5+2x^3+x      2x^9+3x^7+4x^5+2x^3+x x^11+3x^9+4x^7+2x^5+x^3       3x^9+4x^7+4x^5+2x^3+x    x^12+2x^10+3x^8+3x^6+2x^4+x^2       x^13+2x^11+4x^9+4x^7+4x^5+2x^3+x        x^11+3x^9+4x^7+4x^5+2x^3+x                              0        2x^13+3x^11+6x^9+5x^7+5x^5+2x^3+x 2x^13+4x^11+5x^9+4x^7+2x^5+x^3          3x^13+5x^11+8x^9+6x^7+5x^5+2x^3+x           x^15+4x^13+6x^11+8x^9+6x^7+5x^5+2x^3+x  x^19+2x^17+4x^15+5x^13+6x^11+5x^9+4x^7+2x^5+x^3          x^21+2x^19+5x^17+7x^15+10x^13+10x^11+10x^9+7x^7+5x^5+2x^3+x          x^21+3x^19+6x^17+9x^15+11x^13+11x^11+10x^9+7x^7+5x^5+2x^3+x          x^29+2x^27+5x^25+7x^23+11x^21+13x^19+16x^17+16x^15+16x^13+13x^11+11x^9+7x^7+5x^5+2x^3+x
X32.11    |   0            0        0               0              0        0          0         0   0        0                0            0       0   0       0   0            0           0     0          0         0   0            0           0     0         0     0   0   0     0            0           0           1     0   0            0           0           0     0            0           0         0           0          0         0     x         0         0              x             0          0            0           0         x          x           0          0           x       x^3+x         0         x       x^2           x            x^2             0       x^4+x^2       x^3+x           x           0       x^3+x            x^2             0           x^3+x           x^3+x           x^3+x           0       x^5+2x^3+x      x^4+x^2      2x^5+2x^3+x       x^5+x^3+x            x^5+x^3+x           x^4      2x^5+2x^3+x      x^6+x^4+x^2                 0             x^5+x^3+x             x^5+x^3+x     2x^6+2x^4+x^2  x^9+2x^7+4x^5+2x^3+x            0          2x^5+2x^3+x           x^6+x^4  x^9+2x^7+4x^5+2x^3+x                 0       x^9+2x^7+4x^5+2x^3+x       x^9+2x^7+3x^5+2x^3+x            x^9+2x^7+x^5  x^11+3x^9+4x^7+4x^5+2x^3+x    x^12+2x^10+3x^8+3x^6+2x^4+x^2       x^13+2x^11+4x^9+4x^7+4x^5+2x^3+x        x^11+3x^9+4x^7+4x^5+2x^3+x                              0         x^13+2x^11+4x^9+4x^7+4x^5+2x^3+x       x^13+2x^11+3x^9+2x^7+x^5     x^15+3x^13+5x^11+7x^9+6x^7+4x^5+2x^3+x           x^15+3x^13+5x^11+7x^9+6x^7+4x^5+2x^3+x       x^19+2x^17+3x^15+4x^13+4x^11+3x^9+2x^7+x^5             x^21+2x^19+5x^17+7x^15+9x^13+9x^11+9x^9+6x^7+4x^5+2x^3+x             x^21+2x^19+5x^17+7x^15+9x^13+9x^11+9x^9+6x^7+4x^5+2x^3+x            x^29+2x^27+4x^25+6x^23+9x^21+11x^19+13x^17+13x^15+13x^13+11x^11+9x^9+6x^7+4x^5+2x^3+x
X31.21    |   0            0        0               0              0        0          0         0   0        0                0            0       0   0       0   0            0           0     0          0         0   0            0           0     0         0     0   0   0     0            0           0           0     1   0            0           0           0     1            0           0         1           0          0         0     1         0         1              0             0      x^2+1            0           0     x^2+1      x^2+1           0      x^2+1         x^2      2x^2+1         0     x^2+1         0      2x^2+1              0           x^2             0  x^4+3x^2+1      2x^2+1         x^2  x^4+3x^2+1              0             0     2x^4+3x^2+1     2x^4+3x^2+1      x^4+2x^2+1           0  x^6+3x^4+3x^2+1      x^5+x^3  x^6+3x^4+3x^2+1         x^4+x^2      x^6+2x^4+2x^2+1       x^5+x^3 2x^6+4x^4+3x^2+1                0                 0  x^8+3x^6+4x^4+3x^2+1  x^8+3x^6+4x^4+3x^2+1      x^7+2x^5+x^3 2x^8+5x^6+5x^4+3x^2+1            0 x^8+3x^6+4x^4+3x^2+1      x^7+2x^5+x^3 3x^8+6x^6+6x^4+3x^2+1                 0 x^10+5x^8+7x^6+6x^4+3x^2+1 x^10+3x^8+5x^6+5x^4+3x^2+1      x^10+2x^8+2x^6+x^4 3x^10+7x^8+8x^6+6x^4+3x^2+1          x^11+2x^9+2x^7+2x^5+x^3 x^14+3x^12+5x^10+7x^8+7x^6+5x^4+3x^2+1 2x^12+5x^10+8x^8+8x^6+6x^4+3x^2+1                              0 2x^14+5x^12+8x^10+10x^8+9x^6+6x^4+3x^2+1      2x^12+3x^10+3x^8+2x^6+x^4 3x^14+7x^12+11x^10+12x^8+10x^6+6x^4+3x^2+1 x^16+5x^14+10x^12+13x^10+13x^8+10x^6+6x^4+3x^2+1       x^18+2x^16+3x^14+4x^12+4x^10+3x^8+2x^6+x^4 x^22+3x^20+6x^18+10x^16+14x^14+16x^12+16x^10+14x^8+10x^6+6x^4+3x^2+1 x^22+4x^20+8x^18+13x^16+17x^14+19x^12+18x^10+15x^8+10x^6+6x^4+3x^2+1 x^30+3x^28+6x^26+10x^24+15x^22+20x^20+24x^18+26x^16+26x^14+24x^12+20x^10+15x^8+10x^6+6x^4+3x^2+1
X22.3     |   0            0        0               0              0        0          0         0   0        0                0            0       0   0       0   0            0           0     0          0         0   0            0           0     0         0     0   0   0     0            0           0           0     0   1            0           0           0     1            0           0         0           0          0         x     1         0         1              0             0          0            x           0         1          0           0          1           0           0         0         1         x       x^2+1              x           x^2             0       x^2+1       x^2+1         x^2   x^4+x^2+1              x             0           x^2+1       x^4+x^2+1           x^2+1           0        x^4+x^2+1        x^3+x        x^4+x^2+1               0                    0           x^3   x^6+2x^4+x^2+1                x                 0             x^4+x^2+1        x^6+2x^4+x^2+1         x^5+x^3+x            2x^4+x^2+1          x^7       x^6+2x^4+x^2+1       x^7+x^5+x^3   x^8+2x^6+3x^4+x^2+1               x^7        x^8+2x^6+3x^4+x^2+1        x^8+2x^6+3x^4+x^2+1             x^8+x^6+x^4   x^10+2x^8+3x^6+3x^4+x^2+1                    x^7+x^5+x^3+x                     x^8+x^6+2x^4+x^2+1   x^12+2x^10+3x^8+3x^6+3x^4+x^2+1                       x^11+x^7          x^12+2x^10+3x^8+3x^6+3x^4+x^2+1         x^12+x^10+2x^8+x^6+x^4           2x^12+3x^10+4x^8+4x^6+3x^4+x^2+1            x^14+4x^12+4x^10+5x^8+4x^6+3x^4+x^2+1               x^16+x^14+2x^12+2x^10+2x^8+x^6+x^4                    x^18+2x^16+3x^14+5x^12+5x^10+5x^8+4x^6+3x^4+x^2+1              x^20+2x^18+4x^16+5x^14+7x^12+6x^10+6x^8+4x^6+3x^4+x^2+1                   x^28+x^26+3x^24+4x^22+6x^20+7x^18+9x^16+8x^14+9x^12+7x^10+6x^8+4x^6+3x^4+x^2+1
X11.41    |   0            0        0               0              0        0          0         0   0        0                0            0       0   0       0   0            0           0     0          0         0   0            0           0     0         0     0   0   0     0            0           0           0     0   0            1           0           0     0            0           0         0           0          0         0     0         1         0              0             0          0            0           0         0          0       x^2+1          0           0           0         0         x         0           0              0             0             0           0       x^3+x         x^3      2x^3+x              0           x^3               0          3x^3+x           x^3+x         x^3           2x^3+x            0                0               0                    0           x^4       x^5+2x^3+x                0       x^7+x^5+x^3                     0      2x^7+3x^5+3x^3+x                 0                     0      x^6+x^4           x^5+2x^3+x           x^6+x^4       x^7+3x^5+2x^3+x     2x^8+2x^6+x^4            x^7+3x^5+2x^3+x            x^7+2x^5+2x^3+x                 x^7+x^5            2x^7+3x^5+2x^3+x                                0                                      0        x^11+3x^9+4x^7+4x^5+2x^3+x x^14+2x^12+3x^10+3x^8+2x^6+x^4               x^11+2x^9+3x^7+3x^5+2x^3+x                    x^9+x^7+x^5                 x^11+2x^9+4x^7+3x^5+2x^3+x           x^15+3x^13+5x^11+6x^9+6x^7+4x^5+2x^3+x                                 x^11+x^9+x^7+x^5                               x^15+2x^13+3x^11+4x^9+4x^7+3x^5+2x^3+x             x^21+2x^19+4x^17+6x^15+8x^13+8x^11+8x^9+6x^7+4x^5+2x^3+x                   x^27+2x^25+4x^23+6x^21+8x^19+10x^17+11x^15+11x^13+10x^11+8x^9+6x^7+4x^5+2x^3+x
X211.3    |   0            0        0               0              0        0          0         0   0        0                0            0       0   0       0   0            0           0     0          0         0   0            0           0     0         0     0   0   0     0            0           0           0     0   0            0           1           0     0            0           0         0           0          0         1     0         0         0              0             0          0            0           0         0          0           0          x           0           0         0         0         0           x              0         x^3+x             0           x       x^3+x      2x^3+x       x^3+x              0             0               x           x^3+x           x^3+x           0            x^3+x      x^4+x^2                x               0                    0  x^6+2x^4+x^2        x^5+x^3+x                0                 0             x^5+x^3+x       x^7+2x^5+2x^3+x       x^6+x^4+x^2             x^5+x^3+x            0            x^5+x^3+x x^8+3x^6+2x^4+x^2      2x^7+3x^5+2x^3+x               x^8           2x^7+3x^5+2x^3+x       x^9+2x^7+3x^5+2x^3+x      2x^9+3x^7+2x^5+x^3        x^9+3x^7+3x^5+2x^3+x                  x^8+x^6+x^4+x^2                     x^9+x^7+2x^5+x^3+x        x^11+2x^9+3x^7+3x^5+2x^3+x                  x^12+x^10+x^8         x^13+2x^11+4x^9+4x^7+4x^5+2x^3+x  x^13+2x^11+4x^9+3x^7+2x^5+x^3           x^13+3x^11+5x^9+5x^7+4x^5+2x^3+x           x^15+3x^13+5x^11+6x^9+5x^7+4x^5+2x^3+x        x^17+2x^15+3x^13+4x^11+4x^9+3x^7+2x^5+x^3                   x^19+2x^17+4x^15+6x^13+7x^11+7x^9+6x^7+4x^5+2x^3+x             x^21+3x^19+5x^17+7x^15+9x^13+9x^11+8x^9+6x^7+4x^5+2x^3+x            x^29+2x^27+4x^25+6x^23+9x^21+11x^19+13x^17+13x^15+13x^13+11x^11+9x^9+6x^7+4x^5+2x^3+x
X111.4    |   0            0        0               0              0        0          0         0   0        0                0            0       0   0       0   0            0           0     0          0         0   0            0           0     0         0     0   0   0     0            0           0           0     0   0            0           0           1     0            0           0         0           0          0         0     0         0         0              0             0          0            0           0         0          0           x          0           0           0         0         0         0           0              0             0             0           0         x^2     x^4+x^2         x^2              0             0               0             x^2             x^2           0              x^2            0                0               0                    0       x^5+x^3              x^2                0               x^6                     0          2x^6+x^4+x^2                 0                     0            0                  x^2       x^7+x^5+x^3           x^6+x^4+x^2               x^7                x^6+x^4+x^2                x^6+x^4+x^2             x^8+x^6+x^4                 x^6+x^4+x^2                                0                                      0                   x^8+x^6+x^4+x^2              x^13+x^11+x^9+x^7                    x^10+x^8+2x^6+x^4+x^2               x^10+x^8+x^6+x^4                      x^10+x^8+2x^6+x^4+x^2                x^14+x^12+2x^10+2x^8+2x^6+x^4+x^2                            x^12+x^10+x^8+x^6+x^4                                    x^14+x^12+2x^10+2x^8+2x^6+x^4+x^2                  x^20+x^18+2x^16+3x^14+3x^12+3x^10+3x^8+2x^6+x^4+x^2                            x^26+x^24+2x^22+3x^20+4x^18+4x^16+5x^14+4x^12+4x^10+3x^8+2x^6+x^4+x^2
X21.31    |   0            0        0               0              0        0          0         0   0        0                0            0       0   0       0   0            0           0     0          0         0   0            0           0     0         0     0   0   0     0            0           0           0     0   0            0           0           0     1            0           0         0           0          0         0     1         0         1              0             0          0            0           0         1          0           0      x^2+1           0           0         0     x^2+1         0       x^2+1              0           x^2             0      2x^2+1      2x^2+1         x^2  x^4+3x^2+1              0             0          2x^2+1     2x^4+3x^2+1      x^4+2x^2+1         x^4      3x^4+3x^2+1          x^3       x^4+2x^2+1               0                    0       x^5+x^3  x^6+4x^4+3x^2+1                0                 0       x^6+2x^4+2x^2+1  x^8+3x^6+4x^4+3x^2+1           x^5+x^3       x^6+3x^4+2x^2+1      x^7+x^5     2x^6+4x^4+3x^2+1      x^7+2x^5+x^3 2x^8+5x^6+6x^4+3x^2+1      x^9+2x^7+x^5      3x^8+6x^6+6x^4+3x^2+1      2x^8+4x^6+5x^4+3x^2+1           2x^8+2x^6+x^4  x^10+5x^8+7x^6+6x^4+3x^2+1                      x^7+x^5+x^3             x^10+2x^8+3x^6+3x^4+2x^2+1 2x^12+5x^10+8x^8+8x^6+6x^4+3x^2+1       x^13+2x^11+2x^9+2x^7+x^5   x^14+3x^12+6x^10+8x^8+8x^6+6x^4+3x^2+1       x^12+2x^10+3x^8+2x^6+x^4    x^14+4x^12+8x^10+10x^8+9x^6+6x^4+3x^2+1 x^16+5x^14+10x^12+13x^10+13x^8+10x^6+6x^4+3x^2+1             x^16+2x^14+3x^12+3x^10+3x^8+2x^6+x^4          x^20+3x^18+6x^16+9x^14+12x^12+13x^10+12x^8+9x^6+6x^4+3x^2+1 x^22+4x^20+8x^18+13x^16+17x^14+19x^12+18x^10+15x^8+10x^6+6x^4+3x^2+1 x^30+3x^28+6x^26+10x^24+15x^22+20x^20+24x^18+26x^16+26x^14+24x^12+20x^10+15x^8+10x^6+6x^4+3x^2+1
X.52      |   0            0        0               0              0        0          0         0   0        0                0            0       0   0       0   0            0           0     0          0         0   0            0           0     0         0     0   0   0     0            0           0           0     0   0            0           0           0     0            1           0         0           0          0         0     0         1         0              0             1          0            0           1         0          0           1          0           0           0         1         0         0           0              0             0             0           0           0           0           0              0         x^3+x               0           x^3+x               0       x^3+x                0            0                0               0                    0             0                0                0         x^5+x^3+x                     0             x^5+x^3+x                 0                     0  x^6+x^4+x^2                    0                 0                     0      2x^6+x^4+x^2                          0                          0                       0                           0                                0                                      0                  x^9+2x^7+x^5+x^3          x^10+x^8+2x^6+x^4+x^2                                        0                              0                                          0                           x^11+2x^9+2x^7+x^5+x^3                                                0                                                                    0                                    x^15+x^13+2x^11+2x^9+2x^7+x^5+x^3                                                    x^19+x^17+2x^15+2x^13+2x^11+2x^9+2x^7+x^5+x^3
X322.     |   0            0        0               0              0        0          0         0   0        0                0            0       0   0       0   0            0           0     0          0         0   0            0           0     0         0     0   0   0     0            0           0           0     0   0            0           0           0     0            0           1         0           0          0         0     0         0         0              1             0          0            x           0         0          1           0          0           1           0         0         0         x           0              x             0             0           0           0           0           0          x^3+x             0               0               0               0           0                0        x^3+x              x^4           x^4+1                    0             0              x^4        x^5+x^3+x                 0                     0                     0        2x^5+x^3+x                   x^4            0                  x^4               x^5                   x^4                 0                        x^4                x^8+x^6+x^4                 x^8+x^6                 x^8+x^6+x^4         x^11+x^9+2x^7+2x^5+x^3+x                                x^8+x^4                       x^8+x^6+x^4                              0                                  x^8+x^4             x^12+x^10+2x^8+x^6                          x^10+2x^8+x^6+x^4                                x^10+2x^8+x^6+x^4             x^18+x^16+2x^14+2x^12+2x^10+2x^8+x^6                                   x^16+x^14+2x^12+2x^10+2x^8+x^6+x^4                                   x^16+x^14+2x^12+2x^10+2x^8+x^6+x^4                                       x^24+x^22+2x^20+2x^18+3x^16+3x^14+3x^12+2x^10+2x^8+x^6+x^4
X3.22     |   0            0        0               0              0        0          0         0   0        0                0            0       0   0       0   0            0           0     0          0         0   0            0           0     0         0     0   0   0     0            0           0           0     0   0            0           0           0     0            0           0         1           0          0         0     0         0         1              0             0          1            0           0         1          1           0          1           0           1         0         1         0           1              0             0             0           1           1           0           1              0             0       x^4+x^2+1       x^4+x^2+1               1           0        x^4+x^2+1            0        x^4+x^2+1               0                x^4+1             0        x^4+x^2+1                0                 0        x^6+2x^4+x^2+1        x^6+2x^4+x^2+1                 0        x^6+2x^4+x^2+1            0   x^8+x^6+2x^4+x^2+1                 0        x^6+2x^4+x^2+1                 0       2x^8+2x^6+3x^4+x^2+1         x^8+x^6+2x^4+x^2+1                       0        2x^8+2x^6+3x^4+x^2+1                                0         x^12+x^10+2x^8+2x^6+2x^4+x^2+1   x^12+2x^10+3x^8+3x^6+3x^4+x^2+1                              0         2x^12+2x^10+4x^8+3x^6+3x^4+x^2+1                              0           2x^12+2x^10+4x^8+3x^6+3x^4+x^2+1            x^14+4x^12+4x^10+5x^8+4x^6+3x^4+x^2+1                                                0               x^20+x^18+3x^16+3x^14+5x^12+4x^10+5x^8+3x^6+3x^4+x^2+1              x^20+2x^18+4x^16+5x^14+7x^12+6x^10+6x^8+4x^6+3x^4+x^2+1                   x^28+x^26+3x^24+4x^22+6x^20+7x^18+9x^16+8x^14+9x^12+7x^10+6x^8+4x^6+3x^4+x^2+1
