Coefficients of X_phi on Y_psi for C6

         |(12) (10,2)(11) (10,2) 84(11) 84 (10,1,1) 66(11) 66 822(11) 822 8211(11)  8211 642(11,11) 642(2,11) 642 6411(11)  6411 552 633 6222(11)  6222  5511 81111 444 4422(11,11) 4422(11,2) 4422(2,11)  4422 62211(11)  62211 4332(11)  4332 44211(11)  44211 621111(11)     621111  43311 441111(11)     441111       3333 42222(11)      42222 422211(11)      422211       33222 332211(11)      332211         6111111 4221111(11)         4221111         3321111  222222(11)           222222      42111111(11)             42111111              2222211              33111111      22221111(11)              22221111                  411111111                   222111111                 2211111111(11)                             2211111111                                  21111111111                                                       111111111111
X311.1   |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      1        0     0         0      1          0          1      1          0          1          0         0      x^2+1          0       x^2+1       x^2+1          0       x^2+1       x^4+x^2+1           0     2x^4+2x^2+1     2x^4+2x^2+1           0        x^4+x^2+1                 0      x^6+2x^4+2x^2+1      x^6+3x^4+2x^2+1       x^6+2x^4+2x^2+1                 0      2x^6+3x^4+2x^2+1 x^10+2x^8+3x^6+3x^4+2x^2+1  x^10+3x^8+4x^6+4x^4+2x^2+1                              0       x^12+2x^10+4x^8+4x^6+4x^4+2x^2+1 x^16+2x^14+4x^12+5x^10+6x^8+5x^6+4x^4+2x^2+1                 x^18+2x^16+4x^14+5x^12+6x^10+6x^8+5x^6+4x^4+2x^2+1
X.33     |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        1     0         0      0          0          0      0          0          0          1         0          0          x           0           0          x           0               0           0               0               0           x                0               x^2                    0                    0                   x^2           x^6+x^2                     0                          0                           0                    x^9+x^7+x^3                                      0                                            0                                             x^16+x^12+x^10+x^8+x^4
X22.11   |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     1         0      0          0          0      1          0          0          1         0          1          0       x^2+1           1          0       x^2+1               0         x^3           x^2+1           x^2+1           0        x^4+x^2+1                 0            x^4+x^2+1           2x^4+x^2+1             x^4+x^2+1                 0    x^8+x^6+3x^4+x^2+1         x^8+x^6+2x^4+x^2+1        2x^8+2x^6+3x^4+x^2+1                              0        x^12+2x^10+3x^8+3x^6+3x^4+x^2+1   x^16+x^14+3x^12+3x^10+4x^8+3x^6+3x^4+x^2+1             x^20+x^18+3x^16+3x^14+5x^12+4x^10+5x^8+3x^6+3x^4+x^2+1
X111.3   |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         1      0          0          0      0          1          0          0         0          0          0           0           x          0           x               0           0               0       x^5+x^3+x           0                x               x^5                    0            x^5+x^3+x            2x^5+x^3+x               x^5             x^5+x^3+x                          0          x^9+x^7+2x^5+x^3+x              x^12+x^10+x^8+x^6                     x^9+x^7+2x^5+x^3+x               x^13+x^11+2x^9+2x^7+2x^5+x^3+x                   x^19+x^17+2x^15+3x^13+3x^11+3x^9+3x^7+2x^5+x^3+x
X211.2   |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      1          0          0      1          0          1          0         0          1          0           1       x^2+1          0       x^2+1               0           0       x^4+x^2+1     2x^4+2x^2+1           0        x^4+x^2+1                 0            x^4+x^2+1      x^6+3x^4+2x^2+1       x^6+2x^4+2x^2+1               x^6      2x^6+3x^4+2x^2+1         x^8+x^6+2x^4+x^2+1  x^10+3x^8+4x^6+4x^4+2x^2+1                   x^11+x^9+x^7       x^12+2x^10+4x^8+4x^6+4x^4+2x^2+1 x^16+2x^14+4x^12+5x^10+6x^8+5x^6+4x^4+2x^2+1           x^20+2x^18+4x^16+5x^14+7x^12+7x^10+7x^8+5x^6+4x^4+2x^2+1
X.411    |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          1          0      0          1          0          0         0          0          1           0           0          1           0               0           0               0               0           1                0         x^5+x^3+x                    0                    0             x^5+x^3+x         x^5+x^3+x                     0                          0                           0          x^10+x^8+2x^6+x^4+x^2                                      0                                            0                                  x^15+x^13+2x^11+2x^9+2x^7+x^5+x^3
X3.111   |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          1      0          0          1          0         0          0          0           1           0          0           1               1           0               1               1           0                1                 0        x^6+x^4+x^2+1                    1         x^6+x^4+x^2+1                 0         x^6+x^4+x^2+1              x^6+x^4+x^2+1               x^6+x^4+x^2+1                              0         x^12+x^10+2x^8+2x^6+2x^4+x^2+1               x^12+x^10+2x^8+2x^6+2x^4+x^2+1                   x^18+x^16+2x^14+3x^12+3x^10+3x^8+3x^6+2x^4+x^2+1
X221.1   |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      1          0          0          0         1          1          0           1           1          0           1               0       x^3+x           x^2+1           x^2+1           0        x^4+x^2+1                 0                x^2+1          2x^4+2x^2+1                 x^2+1                 0       x^6+2x^4+2x^2+1       x^8+2x^6+2x^4+2x^2+1       2x^8+3x^6+3x^4+2x^2+1                              0             x^10+3x^8+3x^6+3x^4+2x^2+1 x^16+2x^14+3x^12+4x^10+5x^8+4x^6+3x^4+2x^2+1                 x^18+2x^16+3x^14+4x^12+5x^10+5x^8+4x^6+3x^4+2x^2+1
X1.311   |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          1          0          0         0          0          1           0           0          1           x               0           0               0               x       x^2+1                x         x^5+x^3+x                    0                    x          2x^5+2x^3+2x       2x^5+2x^3+x             x^5+x^3+x                          0                   x^5+x^3+x  x^12+2x^10+3x^8+3x^6+2x^4+x^2                     x^9+x^7+2x^5+x^3+x                           x^9+x^7+2x^5+x^3+x                 x^19+2x^17+4x^15+5x^13+6x^11+6x^9+5x^7+4x^5+2x^3+x
X2.211   |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          1          0         0          0          0           1           0          x           1               0           0               1               1           x            x^2+1                 0            x^4+x^2+1                x^2+1       x^6+2x^4+2x^2+1       x^6+x^4+x^2       x^6+2x^4+2x^2+1                  x^4+x^2+1             x^6+2x^4+2x^2+1          x^11+x^9+2x^7+x^5+x^3       x^12+2x^10+3x^8+3x^6+3x^4+2x^2+1             x^12+2x^10+3x^8+3x^6+3x^4+2x^2+1           x^20+2x^18+4x^16+5x^14+7x^12+7x^10+7x^8+5x^6+4x^4+2x^2+1
X11.22   |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          1         0          0          0           0           1          x           1               0           0               0               1           x            x^2+1                 0                    0            x^4+x^2+1             x^4+x^2+1       x^6+x^4+x^2            2x^4+x^2+1                          0              x^6+2x^4+x^2+1          x^11+x^9+2x^7+x^5+x^3               x^10+x^8+2x^6+2x^4+x^2+1               x^12+x^10+2x^8+2x^6+2x^4+x^2+1             x^20+x^18+3x^16+3x^14+5x^12+4x^10+5x^8+3x^6+3x^4+x^2+1
X222.    |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         1          0          0           0           0          0           0               0           x               0               0           0              x^2                 0                    0                  x^2                     0                 0                   x^2                    x^6+x^2                     x^6+x^2                              0                                x^6+x^2                        x^14+x^10+x^8+x^6+x^2                                              x^14+x^10+x^8+x^6+x^2
X211.11  |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          1          0           1           1          0           1               0           0           x^2+1           x^2+1           0        x^4+x^2+1                 0            x^4+x^2+1          2x^4+2x^2+1             x^4+x^2+1                 0       x^6+3x^4+2x^2+1         x^8+x^6+2x^4+x^2+1       2x^8+3x^6+4x^4+2x^2+1                              0       x^12+2x^10+4x^8+4x^6+4x^4+2x^2+1 x^16+2x^14+4x^12+5x^10+6x^8+5x^6+4x^4+2x^2+1           x^20+2x^18+4x^16+5x^14+7x^12+7x^10+7x^8+5x^6+4x^4+2x^2+1
X.321    |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          0          1           0           0          1           0               0           0               0               0       x^2+1                0             x^3+x                    0                    0                 x^3+x        x^5+2x^3+x                     0                          0                           0        x^10+2x^8+2x^6+2x^4+x^2                                      0                                            0                          x^17+2x^15+2x^13+3x^11+3x^9+2x^7+2x^5+x^3
X21.111  |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          0          0           1           0          0           1               0           0               1               1           0            x^2+1                 0            x^4+x^2+1                x^2+1             x^4+x^2+1                 0       x^6+2x^4+2x^2+1              x^6+x^4+x^2+1            2x^6+2x^4+2x^2+1                              0       x^12+2x^10+3x^8+4x^6+3x^4+2x^2+1       x^14+2x^12+3x^10+4x^8+4x^6+3x^4+2x^2+1           x^20+2x^18+3x^16+5x^14+6x^12+6x^10+6x^8+5x^6+3x^4+2x^2+1
X111.21  |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          0          0           0           1          0           1               0           0               0           x^2+1           0            x^2+1                 0                    0           x^4+2x^2+1             x^4+x^2+1               x^4           2x^4+2x^2+1                          0        x^8+2x^6+3x^4+2x^2+1               x^11+x^9+x^7+x^5             x^10+2x^8+3x^6+3x^4+2x^2+1       x^14+2x^12+3x^10+4x^8+4x^6+3x^4+2x^2+1           x^20+2x^18+3x^16+5x^14+6x^12+6x^10+6x^8+5x^6+3x^4+2x^2+1
X1.221   |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          0          0           0           0          1           0               0           0               0               0       x^2+1                x                 0                    0                    x                 x^3+x        x^5+2x^3+x                 x^3+x                          0                       x^3+x        x^10+2x^8+2x^6+2x^4+x^2                      x^9+x^7+x^5+x^3+x                            x^9+x^7+x^5+x^3+x                 x^19+2x^17+3x^15+4x^13+5x^11+5x^9+4x^7+3x^5+2x^3+x
X11.211  |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          0          0           0           0          0           1               0           0               0               1           x            x^2+1                 0                    0                x^2+1             x^4+x^2+1           x^4+x^2           2x^4+2x^2+1                          0             x^6+2x^4+2x^2+1          x^11+x^9+2x^7+x^5+x^3             x^10+2x^8+3x^6+3x^4+2x^2+1             x^12+2x^10+3x^8+3x^6+3x^4+2x^2+1           x^20+2x^18+4x^16+5x^14+7x^12+7x^10+7x^8+5x^6+4x^4+2x^2+1
X3111.   |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          0          0           0           0          0           0               1           0               1               1           0                0                 0                    1                    1                     1                 0                     1              x^6+x^4+x^2+1               x^6+x^4+x^2+1                              0                          x^6+x^4+x^2+1               x^12+x^10+2x^8+2x^6+2x^4+x^2+1                                     x^12+x^10+2x^8+2x^6+2x^4+x^2+1
X2211.   |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          0          0           0           0          0           0               0           1               0               0           0                0                 0                    0                    x                     0                 0                     x                  x^5+x^3+x                   x^5+x^3+x                              0                              x^5+x^3+x                x^13+x^11+2x^9+x^7+2x^5+x^3+x                                      x^13+x^11+2x^9+x^7+2x^5+x^3+x
X2111.1  |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          0          0           0           0          0           0               0           0               1               1           0                0                 0                    1                x^2+1                     1                 0                 x^2+1              x^6+x^4+x^2+1            2x^6+2x^4+2x^2+1                              0                   x^8+2x^6+2x^4+2x^2+1       x^14+2x^12+3x^10+4x^8+4x^6+3x^4+2x^2+1                       x^16+2x^14+3x^12+4x^10+4x^8+4x^6+3x^4+2x^2+1
X1111.2  |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          0          0           0           0          0           0               0           0               0               1           0                0                 0                    0                    1                     1                 0                     1                          0               x^6+x^4+x^2+1                            x^7                          x^6+x^4+x^2+1               x^12+x^10+2x^8+2x^6+2x^4+x^2+1                         x^16+x^14+2x^12+2x^10+3x^8+2x^6+2x^4+x^2+1
X.222    |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          0          0           0           0          0           0               0           0               0               0           1                0                 0                    0                    0                     0                 x                     0                          0                           0                        x^6+x^2                                      0                                            0                                              x^15+x^11+x^9+x^7+x^3
X111.111 |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          0          0           0           0          0           0               0           0               0               0           0                1                 0                    0                    1                     0                 0                 x^2+1                          0                   x^4+x^2+1                              0                     x^8+x^6+2x^4+x^2+1               x^12+x^10+2x^8+2x^6+2x^4+x^2+1                   x^18+x^16+2x^14+3x^12+3x^10+3x^8+3x^6+2x^4+x^2+1
X.3111   |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          0          0           0           0          0           0               0           0               0               0           0                0                 1                    0                    0                     1                 1                     0                          0                           0                  x^7+x^5+x^3+x                                      0                                            0                                  x^14+x^12+2x^10+2x^8+2x^6+x^4+x^2
X2.1111  |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          0          0           0           0          0           0               0           0               0               0           0                0                 0                    1                    0                     1                 0                     1                          1                           1                              0                      x^8+x^6+x^4+x^2+1                            x^8+x^6+x^4+x^2+1                         x^16+x^14+2x^12+2x^10+3x^8+2x^6+2x^4+x^2+1
X1111.11 |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          0          0           0           0          0           0               0           0               0               0           0                0                 0                    0                    1                     0                 0                     1                          0                   x^4+x^2+1                              0                          x^6+x^4+x^2+1               x^12+x^10+2x^8+2x^6+2x^4+x^2+1                         x^16+x^14+2x^12+2x^10+3x^8+2x^6+2x^4+x^2+1
X1.2111  |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          0          0           0           0          0           0               0           0               0               0           0                0                 0                    0                    0                     1                 1                     1                          0                           1                  x^7+x^5+x^3+x                          x^6+x^4+x^2+1                                x^6+x^4+x^2+1                       x^16+2x^14+3x^12+4x^10+4x^8+4x^6+3x^4+2x^2+1
X.2211   |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          0          0           0           0          0           0               0           0               0               0           0                0                 0                    0                    0                     0                 1                     0                          0                           0                      x^5+x^3+x                                      0                                            0                                   x^14+x^12+2x^10+x^8+2x^6+x^4+x^2
X11.1111 |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          0          0           0           0          0           0               0           0               0               0           0                0                 0                    0                    0                     0                 0                     1                          0                           1                              0                          x^6+x^4+x^2+1                            x^8+x^6+x^4+x^2+1                         x^16+x^14+2x^12+2x^10+3x^8+2x^6+2x^4+x^2+1
X21111.  |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          0          0           0           0          0           0               0           0               0               0           0                0                 0                    0                    0                     0                 0                     0                          1                           1                              0                                      1                            x^8+x^6+x^4+x^2+1                                                  x^8+x^6+x^4+x^2+1
X11111.1 |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          0          0           0           0          0           0               0           0               0               0           0                0                 0                    0                    0                     0                 0                     0                          0                           1                              0                                      1                            x^8+x^6+x^4+x^2+1                                             x^10+x^8+x^6+x^4+x^2+1
X.21111  |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          0          0           0           0          0           0               0           0               0               0           0                0                 0                    0                    0                     0                 0                     0                          0                           0                              1                                      0                                            0                                                  x^9+x^7+x^5+x^3+x
X1.11111 |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          0          0           0           0          0           0               0           0               0               0           0                0                 0                    0                    0                     0                 0                     0                          0                           0                              0                                      1                                            1                                             x^10+x^8+x^6+x^4+x^2+1
X111111. |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          0          0           0           0          0           0               0           0               0               0           0                0                 0                    0                    0                     0                 0                     0                          0                           0                              0                                      0                                            1                                                                  1
X.111111 |   0          0      0      0  0        0      0  0       0   0        0     0          0         0   0        0     0   0   0        0     0     0     0   0           0          0          0     0         0      0        0     0         0      0          0          0      0          0          0          0         0          0          0           0           0          0           0               0           0               0               0           0                0                 0                    0                    0                     0                 0                     0                          0                           0                              0                                      0                                            0                                                                  1

